,rootnote,rootoctave,order,number,bpm,total_offset,initial_offset,red,green,blue,instrument,amp,cutoff,pan,attack,release,mod_range,mod_phase,mix_reverb,mix_echo
10,0.9954913420737296,0.7238278313836388,0.2937759945105693,0.2010091435238358,0.9281619716474266,0.651148273969915,0.1147725621804192,0.967075539072822,0.9258848303507081,0.10127805978211996,0.015609276214235026,0.14113445959403115,0.7449126977034287,0.8811589139969972,0.2746017970928485,0.003291734691246477,0.9963019276544692,0.08504118972984298,0.6715628672292346,0.8750066312793618
11,0.7722983374715248,0.2439717084040077,0.26363338708924106,0.8325263124265334,0.6430720251071694,0.865095596092933,0.3161068494072383,0.4545808981057191,0.6927632376875846,0.696430067905077,0.969396614687437,0.40403357534470297,0.6293402411941345,0.1941097636117109,0.8570125085016848,0.6551041503910864,0.0556748547192124,0.02741095316474218,0.8813547475967929,0.9927943891695994
12,0.7404413059972849,0.5941292184595209,0.26498614124132697,0.47954170003893193,0.04106487801830183,0.23200722912740057,0.13733172311006903,0.6042454466914993,0.48640054709136493,0.9345947163383888,0.2258461778429277,0.40403357534470297,0.14349103978987215,0.06739351492764867,0.18757685663048862,0.6553810928260749,0.8646304762833816,0.0016799394109199284,0.6044076890188742,0.9573806169831421
13,0.2320799707182897,0.3332209610243746,0.2336086074660388,0.4920594077034174,0.9889334775996002,0.6719228678978958,0.0007716369576048418,0.07217176835538694,0.2949194272204341,0.9789465754092403,0.37130827726036575,0.4064144122319893,0.7691584249663485,0.9894554543489078,0.6089490447159036,0.5349375329751505,0.2294769893513993,0.0006292490447125099,0.9591257792511401,0.9057913050897316
14,0.9960409958158088,0.9154652291864884,0.2811819323311628,0.6311345356987444,0.8247696417220438,0.651148273969915,0.08047569275199107,0.9884354630926636,0.987480322706402,0.0029636491666004683,0.007980279031231444,0.360341023834439,0.7470219810642091,0.8959079832034731,0.1722178723759289,0.7776960994146616,0.7619865544125606,0.4681573807407968,0.4523372846401445,0.8750066312793618
15,0.011947867391977188,0.2440887262050826,0.2866233875581471,0.5489648158907682,0.6276518281117404,0.9999490588792708,0.12254235584586093,0.8196944918142709,0.0355698210155348,0.06633089013496117,0.5654339011871758,0.05895215798383947,0.5645619441552114,0.2577116131725096,0.18853981411832105,0.17831454024693882,0.9788790911780926,0.7566840101859237,0.16476891088457513,0.5968604706083821
16,0.8316633356429353,0.9246857498176404,0.25780958713850066,0.2291077847808915,0.9895797509656789,0.050323858333927614,0.191438380983179,0.9989309437886638,0.8740080965370651,0.107516948507629,0.6789207241838641,0.4619103449419187,0.5915953005935844,0.6889640271216696,0.17106187764490466,0.3830966108094079,0.9686285983733686,0.4455687421244555,0.9804665637524721,0.5870704195689533
17,0.9221809663225492,0.7238278313836388,0.2937759945105693,0.0856958519732619,0.9281619716474266,0.5856436703908461,0.15829439115880914,0.967075539072822,0.6364183817534591,0.1809588790837236,0.012481564016663008,0.021703153046921275,0.7449126977034287,0.926543321936395,0.4517708417720525,0.003291734691246477,0.9963019276544692,0.05781081374583474,0.1493699354761725,0.8877401136355885
18,0.8522731843737393,0.36103098306332737,0.22455814535608198,0.939424683405238,0.6731214915142458,0.12592952316243655,0.6425269995812357,0.9999270256973124,0.22341177637392234,0.1942102136918486,0.7715520270070868,0.003965960520150302,0.06019634635320159,0.15676504718255058,0.7825062229483233,0.14985937858153078,0.5473744434049254,0.8613134387361483,0.11169909711312907,0.9592861232648948
19,0.9907069328997709,0.11146979309884886,0.2587927424960609,0.5556040955697712,0.0509904754726026,0.8624099454223311,0.24401632661186104,0.6757953056370964,0.7282858337808578,0.7957186359674537,0.03936341601342075,0.15857027739582594,0.7724593171067229,0.050503306969670585,0.9057060576943692,0.6551041503910864,0.017983745323592475,0.5837521039664958,0.8106232761017412,0.3700601024609297
